Date,Article Sentiment,Impact Score
2014-06-09,0.173,69.706
2014-06-08,0.031,70.711
2014-06-07,0.149,70.117
2014-06-06,0.061,71.555
2014-06-05,0.122,71.058
2014-06-04,0.185,70.482
2014-06-03,0.274,70.012
2014-06-02,0.231,69.921
2014-06-01,0.211,70.079
2014-05-31,-0.084,70.162
2014-05-30,0.05,69.611
2014-05-29,0.064,70.505
2014-05-28,0.034,70.304
2014-05-27,0.203,70.164
2014-05-26,-0.372,70.572
2014-05-25,0.055,70.301
2014-05-24,0.047,70.386
2014-05-23,0.24,71.364
2014-05-22,0.367,72.152
2014-05-21,-0.051,70.467
2014-05-20,-0.086,70.333
2014-05-19,-0.218,70.091
2014-05-18,-0.284,70.011
2014-05-17,-0.03,71.306
2014-05-16,0.19,70.793
2014-05-15,0.084,70.496
2014-05-14,0.274,69.332
2014-05-13,0.339,69.577
2014-05-12,0.066,69.323
2014-05-11,0.296,69.446
2014-05-10,0.257,69.268
2014-05-09,0.143,70.4
2014-05-08,0.108,70.422
2014-05-07,0.246,70.667
2014-05-06,-0.137,70.601
2014-05-05,-0.237,70.239
2014-05-04,-0.558,69.667
2014-05-03,0.144,71.358
2014-05-02,-0.107,71.081
2014-05-01,-0.062,71.715
2014-04-30,-0.019,70.93
2014-04-29,-0.026,72.085
2014-04-28,-0.165,71.886
2014-04-27,-0.166,71.813
2014-04-26,-0.123,72.134
2014-04-25,0.15,74.111
2014-04-24,0.14,73.26
2014-04-23,0.12,71.04
2014-04-22,0.421,73.078
2014-04-21,-0.02,72.803
2014-04-20,-0.087,70.524
2014-04-19,-0.135,71.21
2014-04-18,0.033,70.878
2014-04-17,-0.142,71.302
2014-04-16,-0.018,71.248
2014-04-15,0.041,70.534
2014-04-14,0.092,70.992
2014-04-13,0.151,70.703
2014-04-12,0.044,71.706
2014-04-11,-0.044,71.074
2014-04-10,-0.15,70.881
2014-04-09,0.069,71.179
2014-04-08,-0.22,71.651
2014-04-07,-0.439,72.567
2014-04-06,-0.214,71.115
2014-04-05,-0.06,70.956
2014-04-04,-0.195,70.566
2014-04-03,-0.017,70.341
2014-04-02,0.034,70.56
2014-04-01,-0.05,70.58
2014-03-31,0.041,70.51
2014-03-30,0.258,72.576
2014-03-29,0.115,70.74
2014-03-28,0.108,70.271
2014-03-27,0.021,70.8
2014-03-26,0.026,70.803
2014-03-25,0.051,69.909
2014-03-24,-0.02,70.15
2014-03-23,0.048,70.251
2014-03-22,0.089,71.302
2014-03-21,-0.025,71.286
2014-03-20,0.178,70.825
2014-03-19,0.256,70.139
2014-03-18,0.206,69.963
2014-03-17,0.098,71.274
2014-03-16,-0.166,71.557
2014-03-15,0.082,71.197
2014-03-14,-0.055,72.366
2014-03-13,-0.146,72.505
2014-03-12,0.08,72.124
2014-03-11,0.178,71.603
2014-03-10,-0.061,70.818
2014-03-09,0.039,70.717
2014-03-08,-0.246,71.888
2014-03-07,0.01,72.324
2014-03-06,0.142,70.194
2014-03-05,0.294,70.171
2014-03-04,0.216,70.536
2014-03-03,-0.108,70.558
2014-03-02,0.106,69.846
2014-03-01,-0.271,70.706
2014-02-28,0.025,72.16
2014-02-27,-0.126,72.357
2014-02-26,-0.059,71.169
2014-02-25,-0.268,71.756
2014-02-24,-0.64,71.589
2014-02-23,-0.441,70.636
2014-02-22,0.002,71.185
2014-02-21,0.053,71.503
2014-02-20,-0.026,70.431
2014-02-19,0.058,70.103
2014-02-18,-0.053,70.558
2014-02-17,0.145,70.894
2014-02-16,-0.051,71.375
2014-02-15,-0.124,70.992
2014-02-14,-0.067,71.171
2014-02-13,0.126,70.889
2014-02-12,-0.057,72.561
2014-02-11,-0.053,73.417
2014-02-10,-0.068,72.541
2014-02-09,-0.377,74.037
2014-02-08,-0.172,72.928
2014-02-07,-0.138,70.288
2014-02-06,-0.12,71.18
2014-02-05,-0.27,70.868
2014-02-04,-0.203,70.041
2014-02-03,-0.119,70.163
2014-02-02,0.028,69.57
2014-02-01,0.142,70.295
2014-01-31,-0.004,71.491
2014-01-30,0.244,72.55
2014-01-29,0.098,74.465
2014-01-28,0.282,73.045
2014-01-27,0.097,71.677
2014-01-26,-0.129,71.55
2014-01-25,0.001,71.558
2014-01-24,-0.012,73.271
2014-01-23,-0.044,72.152
2014-01-22,-0.02,71.897
2014-01-21,-0.184,70.971
2014-01-20,-0.081,70.129
2014-01-19,0.249,70.453
2014-01-18,0.308,70.757
2014-01-17,0.191,71.228
2014-01-16,0.058,71.561
2014-01-15,-0.312,71.585
2014-01-14,-0.11,71.683
2014-01-13,0.086,72.127
2014-01-12,0.026,70.279
2014-01-11,0.128,70.63
2014-01-10,0.139,70.511
2014-01-09,-0.321,71.604
2014-01-08,0.009,71.592
2014-01-07,0.072,70.538
2014-01-06,0.291,69.061
2014-01-05,0.059,70.053
2014-01-04,-0.02,71.984
2014-01-03,-0.102,71.208
2014-01-02,-0.152,70.218
2014-01-01,-0.284,70.558
2013-12-31,0.04,70.102
2013-12-30,0.193,70.485
2013-12-29,0.302,69.971
2013-12-28,-0.121,71.143
2013-12-27,-0.286,72.218
2013-12-26,-0.04,70.683
2013-12-25,0.214,69.519
2013-12-24,0.197,69.227
2013-12-23,-0.041,69.483
2013-12-22,-0.18,70.669
2013-12-21,0.041,70.959
2013-12-20,0.202,70.709
2013-12-19,0.166,70.809
2013-12-18,0.325,70.732
2013-12-17,0.087,70.675
2013-12-16,0.004,70.477
2013-12-15,0.217,70.509
2013-12-14,0.049,71.246
2013-12-13,-0.104,70.114
2013-12-12,0.032,70.739
2013-12-11,0.089,71.097
2013-12-10,0.185,72.696
2013-12-09,0.095,71.364
2013-12-08,0.472,70.983
2013-12-07,0.315,70.515
2013-12-06,0.272,70.56
2013-12-05,0.197,70.534
2013-12-04,0.258,68.992
2013-12-03,0.175,70.267
2013-12-02,0.049,70.827
2013-12-01,0.103,71.517
2013-11-30,0.203,71.024
2013-11-29,-0.291,70.683
2013-11-28,0.04,70.375
2013-11-27,0.027,70.346
2013-11-26,0.137,70.578
2013-11-25,0.057,70.503
2013-11-24,0.122,70.83
2013-11-23,-0.051,70.518
2013-11-22,-0.083,70.504
2013-11-21,-0.025,71.639
2013-11-20,0.028,70.5
2013-11-19,0.205,70.242
2013-11-18,0.221,69.548
2013-11-17,-0.14,71.546
2013-11-16,-0.053,71.971
2013-11-15,-0.057,71.589
2013-11-14,-0.064,71.068
2013-11-13,0.081,70.688
2013-11-12,0.034,70.005
2013-11-11,0.247,69.716
2013-11-10,-0.162,70.756
2013-11-09,0.114,71.017
2013-11-08,0.175,71.328
2013-11-07,0.08,72.641
2013-11-06,0.06,70.422
2013-11-05,0.128,70.401
2013-11-04,-0.057,71.356
2013-11-03,0.03,71.3
2013-11-02,-0.123,71.142
2013-11-01,0.001,73.065
2013-10-31,-0.11,73.237
2013-10-30,-0.033,73.207
2013-10-29,0.053,73.63
2013-10-28,-0.073,71.259
2013-10-27,0.11,71.23
2013-10-26,0.229,72.189
2013-10-25,0.203,72.02
2013-10-24,0.271,70.063
2013-10-23,0.393,70.035
2013-10-22,0.23,70.271
2013-10-21,-0.257,70.5
2013-10-20,-0.141,70.648
2013-10-19,-0.022,71.428
2013-10-18,0.02,71.259
2013-10-17,0.168,71.033
2013-10-16,0.204,69.931
2013-10-15,0.156,70.979
2013-10-14,0.092,69.822
2013-10-13,-0.026,69.846
2013-10-12,-0.097,70.475
2013-10-11,0.126,70.102
2013-10-10,0.244,70.064
2013-10-09,0.156,71.443
2013-10-08,0.112,70.97
2013-10-07,0.027,70.429
2013-10-06,0.245,70.709
2013-10-05,0.158,70.761
2013-10-04,0.077,70.691
2013-10-03,0.115,71.426
2013-10-02,0.312,71.05
2013-10-01,0.242,71.675
2013-09-30,0.195,70.823
2013-09-29,0.103,70.996
2013-09-28,-0.049,70.75
2013-09-27,-0.14,71.331
2013-09-26,0.007,71.665
2013-09-25,-0.047,71.784
2013-09-24,-0.155,71.499
2013-09-23,-0.071,70.545
2013-09-22,-0.107,70.498
2013-09-21,0.163,71.517
2013-09-20,0.057,71.151
2013-09-19,0.186,71.633
2013-09-18,0.001,71.747
2013-09-17,-0.093,71.36
2013-09-16,-0.026,71.039
2013-09-15,0.002,70.72
2013-09-14,0.048,71.327
2013-09-13,-0.006,71.67
2013-09-12,0.048,70.566
2013-09-11,0.276,70.235
2013-09-10,0.296,71.916
2013-09-09,0.041,70.546
2013-09-08,-0.115,70.614
2013-09-07,-0.069,69.875
2013-09-06,0.049,70.115
2013-09-05,0.324,70.75
2013-09-04,0.14,70.954
2013-09-03,0.001,70.755
2013-09-02,-0.028,70.756
2013-09-01,0.26,70.82
2013-08-31,0.217,71.01
2013-08-30,0.027,69.968
2013-08-29,0.127,70.167
2013-08-28,0.304,70.676
2013-08-27,0.163,71.455
2013-08-26,-0.017,72.306
2013-08-25,0.04,71.585
2013-08-24,0.123,70.77
2013-08-23,0.242,70.308
2013-08-22,0.195,70.643
2013-08-21,0.258,70.552
2013-08-20,0.095,71.168
2013-08-19,0.131,71.579
2013-08-18,-0.057,71.18
2013-08-17,0.052,71.342
2013-08-16,0.156,71.801
2013-08-15,0.257,71.057
2013-08-14,0.182,70.544
2013-08-13,0.039,70.244
2013-08-12,0.131,70.215
2013-08-11,-0.543,71.242
2013-08-10,-0.393,71.342
2013-08-09,-0.132,71.883
2013-08-08,0.078,71.37
2013-08-07,-0.096,71.064
2013-08-06,-0.276,71.492
2013-08-05,-0.415,71.493
2013-08-04,-0.275,72.326
2013-08-03,-0.041,72.43
2013-08-02,-0.093,70.503
2013-08-01,-0.254,70.542
2013-07-31,-0.216,70.571
2013-07-30,-0.331,70.452
2013-07-29,-0.048,71.568
2013-07-28,0.008,71.576
2013-07-27,0.002,71.993
2013-07-26,0.062,71.731
2013-07-25,0.155,73.623
2013-07-24,-0.071,73.239
2013-07-23,-0.319,71.462
2013-07-22,0.088,70.825
2013-07-21,0.548,68.997
2013-07-20,0.23,70.032
2013-07-19,0.117,71.317
2013-07-18,0.142,70.59
2013-07-17,0.051,69.698
2013-07-16,-0.251,69.864
2013-07-15,-0.101,71.409
2013-07-14,-0.353,73.443
2013-07-13,-0.057,72.278
2013-07-12,-0.145,71.619
2013-07-11,-0.335,71.167
2013-07-10,-0.099,70.644
2013-07-09,0.138,71.342
2013-07-08,0.089,71.848
2013-07-07,0.069,71.013
2013-07-06,-0.051,70.8
2013-07-05,-0.122,70.05
2013-07-04,0.181,69.944
2013-07-03,0.173,70.228
2013-07-02,0.028,70.913
2013-07-01,-0.061,70.618
2013-06-30,-0.026,71.179
2013-06-29,0.015,71.113
2013-06-28,0.118,70.712
2013-06-27,-0.05,71.268
2013-06-26,-0.034,70.975
2013-06-25,0.023,71.313
2013-06-24,-0.255,70.861
2013-06-23,-0.105,70.664
2013-06-22,-0.443,70.851
2013-06-21,-0.106,71.017
2013-06-20,0.077,70.388
2013-06-19,-0.124,72.062
2013-06-18,-0.046,74.303
2013-06-17,0.226,70.515
2013-06-16,0.168,69.992
2013-06-15,0.185,70.495
2013-06-14,0.051,70.141
2013-06-13,0.085,71.143
2013-06-12,0.184,70.073
2013-06-11,0.16,70.141
2013-06-10,0.039,70.373
2013-06-09,0.221,70.941
2013-06-08,0.202,70.643
2013-06-07,-0.016,70.255
2013-06-06,-0.289,70.795
2013-06-05,-0.12,71.092
2013-06-04,0.075,70.809
2013-06-03,0.482,71.921
2013-06-02,0.007,71.785
2013-06-01,0.029,71.612
2013-05-31,-0.006,71.104
2013-05-30,-0.055,69.829
2013-05-29,-0.005,71.639
2013-05-28,-0.278,71.129
2013-05-27,-0.4,72.787
2013-05-26,-0.125,71.455
2013-05-25,-0.068,72.246
2013-05-24,-0.148,72.197
2013-05-23,-0.248,72.246
2013-05-22,-0.051,73.284
2013-05-21,0.228,73.948
2013-05-20,0.027,71.883
2013-05-19,-0.05,70.855
2013-05-18,-0.069,72.02
2013-05-17,0.152,70.944
2013-05-16,-0.352,70.928
2013-05-15,-0.018,70.648
2013-05-14,-0.038,72.087
2013-05-13,-0.168,72.063
2013-05-12,0.203,72.222
2013-05-11,0.086,71.39
2013-05-10,0.178,71.342
2013-05-09,0.089,71.756
2013-05-08,0.164,72.063
2013-05-07,0.01,71.803
2013-05-06,0.159,72.876
2013-05-05,0.203,71.259
2013-05-04,0.154,72.36
2013-05-03,0.034,73.013
2013-05-02,-0.006,72.076
2013-05-01,-0.01,72.365
2013-04-30,-0.172,72.849
2013-04-29,0.21,71.657
2013-04-28,-0.024,71.633
2013-04-27,0.068,72.359
2013-04-26,0.001,71.67
2013-04-25,0.087,73.668
2013-04-24,0.072,73.554
2013-04-23,-0.021,72.734
2013-04-22,-0.225,72.408
2013-04-21,-0.134,72.261
2013-04-20,-0.115,71.57
2013-04-19,-0.432,72.821
2013-04-18,-0.337,72.157
2013-04-17,-0.11,71.747
2013-04-16,-0.038,71.737
2013-04-15,-0.029,70.677
2013-04-14,-0.07,70.404
2013-04-13,-0.04,70.682
2013-04-12,-0.088,71.457
2013-04-11,-0.124,70.781
2013-04-10,0.024,70.593
2013-04-09,-0.168,71.461
2013-04-08,-0.186,71.5
2013-04-07,-0.468,71.165
2013-04-06,-0.265,70.907
2013-04-05,0.15,71.926
2013-04-04,0.222,70.371
2013-04-03,-0.166,71.439
2013-04-02,-0.304,71.624
2013-04-01,-0.019,70.098
2013-03-31,-0.028,69.864
2013-03-30,-0.027,71.08
2013-03-29,-0.1,71.171
2013-03-28,-0.087,71.106
2013-03-27,0.145,70.903
2013-03-26,0.089,69.842
2013-03-25,0.145,69.327
2013-03-24,-0.061,71.113
2013-03-23,-0.213,71.165
2013-03-22,-0.141,71.065
2013-03-21,-0.281,70.625
2013-03-20,0.041,71.739
2013-03-19,-0.175,71.832
2013-03-18,-0.232,71.173
2013-03-17,-0.244,71.151
2013-03-16,0.002,70.89
2013-03-15,-0.198,70.484
2013-03-14,-0.293,71.827
2013-03-13,-0.082,72.152
2013-03-12,-0.163,71.007
2013-03-11,-0.088,71.056
2013-03-10,-0.389,69.859
2013-03-09,-0.1,70.719
2013-03-08,-0.07,71.023
2013-03-07,0.07,71.068
2013-03-06,-0.019,70.519
2013-03-05,-0.218,70.496
2013-03-04,0.018,70.048
2013-03-03,-0.333,70.237
2013-03-02,-0.308,70.622
2013-03-01,0.025,70.051
2013-02-28,0.04,71.05
2013-02-27,-0.127,71.445
2013-02-26,0.212,71.095
2013-02-25,-0.299,71.241
2013-02-24,-0.266,70.878
2013-02-23,-0.09,72.332
2013-02-22,-0.086,71.916
2013-02-21,-0.331,71.742
2013-02-20,-0.325,71.746
2013-02-19,-0.043,71.348
2013-02-18,-0.026,70.789
2013-02-17,-0.113,70.518
2013-02-16,-0.061,70.858
2013-02-15,-0.053,70.71
2013-02-14,-0.092,70.626
2013-02-13,-0.123,70.696
2013-02-12,-0.045,71.342
2013-02-11,-0.128,70.485
2013-02-10,0.022,71.496
2013-02-09,-0.147,71.901
2013-02-08,-0.325,71.589
2013-02-07,0.039,70.786
2013-02-06,0.157,71.444
2013-02-05,0.08,71.488
2013-02-04,0.095,71.216
2013-02-03,0.272,72.639
2013-02-02,0.109,72.282
2013-02-01,-0.021,72.188
2013-01-31,-0.271,71.596
2013-01-30,0.028,70.387
2013-01-29,0.043,71.039
2013-01-28,0.141,71.548
2013-01-27,-0.004,71.557
2013-01-26,-0.162,72.429
2013-01-25,-0.131,73.535
2013-01-24,-0.079,73.31
2013-01-23,0.065,72.107
2013-01-22,-0.047,71.055
2013-01-21,-0.222,71.763
2013-01-20,-0.346,72.036
2013-01-19,0.072,71.607
2013-01-18,0.071,71.307
2013-01-17,-0.124,71.544
2013-01-16,-0.207,73.094
2013-01-15,-0.598,73.344
2013-01-14,-0.138,70.16
2013-01-13,-0.181,70.07
2013-01-12,-0.02,69.645
2013-01-11,0.032,70.875
2013-01-10,0.133,70.412
2013-01-09,-0.153,70.778
2013-01-08,-0.262,71.05
2013-01-07,-0.369,70.27
2013-01-06,-0.117,70.85
2013-01-05,-0.194,70.501
2013-01-04,-0.033,70.456
2013-01-03,-0.274,70.277
2013-01-02,-0.063,70.903
2013-01-01,-0.178,70.538
2012-12-31,-0.303,70.284
2012-12-30,-0.354,70.701
2012-12-29,0.026,70.264
2012-12-28,0.109,69.784
2012-12-27,0.077,70.714
2012-12-26,0.188,70.476
2012-12-25,-0.045,71.222
2012-12-24,-0.21,71.597
2012-12-23,-0.285,71.462
2012-12-22,-0.345,71.155
2012-12-21,-0.349,70.293
2012-12-20,-0.168,70.673
2012-12-19,-0.553,71.243
2012-12-18,-0.02,72.204
2012-12-17,-0.245,70.319
2012-12-16,-0.094,70.704
2012-12-15,-0.091,70.852
2012-12-14,0.031,71.105
2012-12-13,0.107,71.975
2012-12-12,-0.239,72.878
2012-12-11,-0.127,72.22
2012-12-10,0.077,70.976
2012-12-09,-0.113,70.983
2012-12-08,-0.02,70.499
2012-12-07,0.045,70.489
2012-12-06,-0.159,71.578
2012-12-05,0.045,71.119
2012-12-04,0.09,71.747
2012-12-03,-0.036,70.834
2012-12-02,0.017,70.803
2012-12-01,0.288,71.987
2012-11-30,0.022,71.058
2012-11-29,-0.271,70.627
2012-11-28,-0.111,70.396
2012-11-27,0.082,70.304
2012-11-26,0.115,70.528
2012-11-25,-0.05,71.065
2012-11-24,-0.02,70.387
2012-11-23,-0.027,70.683
2012-11-22,-0.32,72.714
2012-11-21,-0.147,71.376
2012-11-20,-0.014,70.681
2012-11-19,-0.037,70.966
2012-11-18,-0.063,70.933
2012-11-17,0.071,70.971
2012-11-16,-0.055,71.459
2012-11-15,0.018,71.374
2012-11-14,0.16,70.643
2012-11-13,0.033,70.424
2012-11-12,0.003,70.153
2012-11-11,0.016,71.438
2012-11-10,-0.113,71.17
2012-11-09,-0.038,71.162
2012-11-08,-0.079,71.674
2012-11-07,0.005,71.788
2012-11-06,-0.105,71.659
2012-11-05,-0.034,71.487
2012-11-04,0.0,71.707
2012-11-03,-0.015,70.59
2012-11-02,-0.046,71.151
2012-11-01,-0.092,70.909
2012-10-31,0.098,70.375
2012-10-30,0.161,70.308
2012-10-29,-0.177,71.527
2012-10-28,-0.24,72.458
2012-10-27,-0.221,72.933
2012-10-26,-0.069,72.47
2012-10-25,-0.043,70.587
2012-10-24,0.064,70.064
2012-10-23,-0.156,70.814
2012-10-22,0.136,70.257
2012-10-21,0.139,70.616
2012-10-20,0.034,70.863
2012-10-19,0.124,70.784
2012-10-18,0.148,70.914
2012-10-17,0.128,70.567
2012-10-16,0.073,70.017
2012-10-15,-0.221,70.332
2012-10-14,-0.038,69.772
2012-10-13,0.072,70.424
2012-10-12,-0.164,70.523
2012-10-11,-0.136,70.415
2012-10-10,-0.216,71.597
2012-10-09,-0.167,71.199
2012-10-08,-0.011,70.794
2012-10-07,-0.184,70.444
2012-10-06,-0.032,70.112
2012-10-05,-0.088,70.295
2012-10-04,-0.162,70.308
2012-10-03,-0.263,70.902
2012-10-02,-0.023,70.81
2012-10-01,-0.046,70.646
2012-09-30,-0.11,69.983
2012-09-29,-0.199,69.775
2012-09-28,-0.155,70.701
2012-09-27,-0.168,70.623
2012-09-26,-0.173,70.97
2012-09-25,-0.374,71.307
2012-09-24,-0.242,71.686
2012-09-23,-0.335,70.877
2012-09-22,-0.307,70.894
2012-09-21,-0.23,71.102
2012-09-20,-0.073,71.484
2012-09-19,0.021,71.056
2012-09-18,0.006,71.616
2012-09-17,-0.188,71.112
2012-09-16,-0.407,71.783
2012-09-15,-0.199,71.506
2012-09-14,0.175,70.405
2012-09-13,0.181,70.221
2012-09-12,-0.395,70.923
2012-09-11,-0.189,71.44
2012-09-10,-0.286,70.231
2012-09-09,-0.237,70.41
2012-09-08,-0.22,70.028
2012-09-07,-0.444,70.832
2012-09-06,-0.429,70.543
2012-09-05,-0.295,70.631
2012-09-04,-0.361,70.746
2012-09-03,-0.32,70.57
2012-09-02,-0.27,70.664
2012-09-01,-0.392,71.379
2012-08-31,-0.167,70.417
2012-08-30,-0.071,70.738
2012-08-29,-0.219,70.436
2012-08-28,-0.367,70.1
2012-08-27,-0.126,70.086
2012-08-26,-0.194,70.495
